prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,run_idx,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n                       [](bool a, bool b) { return a ^ b; });\n}",True,True,0.0079699972,92,N/A,,,,,5.500823974609375,1.0,True,True,0.0045943298,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n                       [](bool a, bool b) { return a ^ b; });\n}",True,True,0.0079699972,92,N/A,,,,,5.500823974609375,2.0,True,True,0.0027813282,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n                       [](bool a, bool b) { return a ^ b; });\n}",True,True,0.0079699972,92,N/A,,,,,5.500823974609375,3.0,True,True,0.0016405058,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n                       [](bool a, bool b) { return a ^ b; });\n}",True,True,0.0079699972,92,N/A,,,,,5.500823974609375,4.0,True,True,0.0011004498,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n        [](bool a, bool b) { return a ^ b; });\n}",True,True,0.0079337906,93,N/A,,,,,5.2070324420928955,0.0,True,True,0.0091631706,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n        [](bool a, bool b) { return a ^ b; });\n}",True,True,0.0079337906,93,N/A,,,,,5.2070324420928955,1.0,True,True,0.0046042062,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n        [](bool a, bool b) { return a ^ b; });\n}",True,True,0.0079337906,93,N/A,,,,,5.2070324420928955,2.0,True,True,0.0026688168,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n        [](bool a, bool b) { return a ^ b; });\n}",True,True,0.0079337906,93,N/A,,,,,5.2070324420928955,3.0,True,True,0.001696937,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n        [](bool a, bool b) { return a ^ b; });\n}",True,True,0.0079337906,93,N/A,,,,,5.2070324420928955,4.0,True,True,0.0008467144,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<bool>());\n}",True,True,0.0079574498,94,N/A,,,,,5.231631517410278,0.0,True,True,0.0094126762,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<bool>());\n}",True,True,0.0079574498,94,N/A,,,,,5.231631517410278,1.0,True,True,0.0047015348,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<bool>());\n}",True,True,0.0079574498,94,N/A,,,,,5.231631517410278,2.0,True,True,0.0028955468,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<bool>());\n}",True,True,0.0079574498,94,N/A,,,,,5.231631517410278,3.0,True,True,0.0017376826,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<bool>());\n}",True,True,0.0079574498,94,N/A,,,,,5.231631517410278,4.0,True,True,0.0010093586,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n        [](bool a, bool b) noexcept { return a != b; });\n}",True,True,0.0079454908,95,N/A,,,,,4.831879138946533,0.0,True,True,0.0091955664,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n        [](bool a, bool b) noexcept { return a != b; });\n}",True,True,0.0079454908,95,N/A,,,,,4.831879138946533,1.0,True,True,0.0046216652,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n        [](bool a, bool b) noexcept { return a != b; });\n}",True,True,0.0079454908,95,N/A,,,,,4.831879138946533,2.0,True,True,0.0027336698,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n        [](bool a, bool b) noexcept { return a != b; });\n}",True,True,0.0079454908,95,N/A,,,,,4.831879138946533,3.0,True,True,0.0017666536,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n        [](bool a, bool b) noexcept { return a != b; });\n}",True,True,0.0079454908,95,N/A,,,,,4.831879138946533,4.0,True,True,0.0010508538,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<bool>());\n}",True,True,0.0079311494,96,N/A,,,,,4.263152122497559,0.0,True,True,0.0093063226,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<bool>());\n}",True,True,0.0079311494,96,N/A,,,,,4.263152122497559,1.0,True,True,0.004700595,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<bool>());\n}",True,True,0.0079311494,96,N/A,,,,,4.263152122497559,2.0,True,True,0.0026965496,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<bool>());\n}",True,True,0.0079311494,96,N/A,,,,,4.263152122497559,3.0,True,True,0.0017642828,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<bool>());\n}",True,True,0.0079311494,96,N/A,,,,,4.263152122497559,4.0,True,True,0.0009558194,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<>{});\n}",True,True,0.007929929,97,N/A,,,,,5.709000587463379,0.0,True,True,0.009371869,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<>{});\n}",True,True,0.007929929,97,N/A,,,,,5.709000587463379,1.0,True,True,0.0047688828,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<>{});\n}",True,True,0.007929929,97,N/A,,,,,5.709000587463379,2.0,True,True,0.0027712516,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<>{});\n}",True,True,0.007929929,97,N/A,,,,,5.709000587463379,3.0,True,True,0.0017095632,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false, std::bit_xor<>{});\n}",True,True,0.007929929,97,N/A,,,,,5.709000587463379,4.0,True,True,0.0011246678,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n                       [](bool a, bool b) { return a != b; });\n}",True,True,0.0079324878,98,N/A,,,,,5.207536697387695,0.0,True,True,0.0091676352,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n                       [](bool a, bool b) { return a != b; });\n}",True,True,0.0079324878,98,N/A,,,,,5.207536697387695,1.0,True,True,0.0046470254,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n                       [](bool a, bool b) { return a != b; });\n}",True,True,0.0079324878,98,N/A,,,,,5.207536697387695,2.0,True,True,0.002615167,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n                       [](bool a, bool b) { return a != b; });\n}",True,True,0.0079324878,98,N/A,,,,,5.207536697387695,3.0,True,True,0.0017904164,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::reduce(hpx::execution::par, x.begin(), x.end(), false,\n                       [](bool a, bool b) { return a != b; });\n}",True,True,0.0079324878,98,N/A,,,,,5.207536697387695,4.0,True,True,0.0011063848,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the logical XOR reduction of the vector of bools x.\n   Use HPX to reduce in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [false, false, false, true]\n   output: true\n*/\nbool reduceLogicalXOR(std::vector<bool> const& x) {",25_reduce_xor,reduce,cpp,hpx,0.2,0.95,True,2048,False,"bool reduceLogicalXOR(std::vector<bool> const& x) {\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        x.begin(), x.end(),\n        false,\n        std::logical_xor<bool>(),\n        [](bool v) { return v; }\n    );\n}",False,True,,99,N/A,,,,,4.985395908355713,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last = first + x.size();\n\n    return hpx::transform_reduce(\n        par, first, last,\n        1.0, std::multiplies<>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0710723546,0,N/A,,,,,5.753677606582642,0.0,True,True,0.0073171588,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last = first + x.size();\n\n    return hpx::transform_reduce(\n        par, first, last,\n        1.0, std::multiplies<>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0710723546,0,N/A,,,,,5.753677606582642,1.0,True,True,0.0038688614,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last = first + x.size();\n\n    return hpx::transform_reduce(\n        par, first, last,\n        1.0, std::multiplies<>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0710723546,0,N/A,,,,,5.753677606582642,2.0,True,True,0.0026386152,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last = first + x.size();\n\n    return hpx::transform_reduce(\n        par, first, last,\n        1.0, std::multiplies<>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0710723546,0,N/A,,,,,5.753677606582642,3.0,True,True,0.0022045942,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last = first + x.size();\n\n    return hpx::transform_reduce(\n        par, first, last,\n        1.0, std::multiplies<>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0710723546,0,N/A,,,,,5.753677606582642,4.0,True,True,0.0020791844,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"{\n    using hpx::execution::par;\n\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n\n    return hpx::transform_reduce(\n        par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i % 2 == 0) ? v : 1.0 / v;\n        });\n}",False,True,,1,N/A,,,,,5.738053560256958,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    if (x.empty()) return 1.0;\n\n    std::vector<double> y(x.size());\n    hpx::for_loop(hpx::execution::par, std::size_t(0), x.size(),\n        [&](std::size_t i) {\n            y[i] = (i % 2 == 0) ? x[i] : 1.0 / x[i];\n        });\n\n    return hpx::reduce(hpx::execution::par, y.begin(), y.end(), 1.0, std::multiplies<double>{});\n}",True,True,0.0777541242,2,N/A,,,,,10.196139097213745,0.0,True,True,0.0504437196,1.0
