prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,run_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using iterator = hpx::util::counting_iterator<std::size_t>;\n    iterator first(0), last(x.size());\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0513709896,41,0.0,N/A,,,,,13.35750126838684,True,True,0.0086189598,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using iterator = hpx::util::counting_iterator<std::size_t>;\n    iterator first(0), last(x.size());\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0513709896,41,1.0,N/A,,,,,13.35750126838684,True,True,0.0039688082,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using iterator = hpx::util::counting_iterator<std::size_t>;\n    iterator first(0), last(x.size());\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0513709896,41,2.0,N/A,,,,,13.35750126838684,True,True,0.002148931,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using iterator = hpx::util::counting_iterator<std::size_t>;\n    iterator first(0), last(x.size());\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0513709896,41,3.0,N/A,,,,,13.35750126838684,True,True,0.0012031752,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using iterator = hpx::util::counting_iterator<std::size_t>;\n    iterator first(0), last(x.size());\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0513709896,41,4.0,N/A,,,,,13.35750126838684,True,True,0.000828265,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? (1.0 / v) : v;\n        });\n}",True,True,0.0508265218,42,0.0,N/A,,,,,15.02272081375122,True,True,0.0085355672,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? (1.0 / v) : v;\n        });\n}",True,True,0.0508265218,42,1.0,N/A,,,,,15.02272081375122,True,True,0.0040065282,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? (1.0 / v) : v;\n        });\n}",True,True,0.0508265218,42,2.0,N/A,,,,,15.02272081375122,True,True,0.0020108356,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? (1.0 / v) : v;\n        });\n}",True,True,0.0508265218,42,3.0,N/A,,,,,15.02272081375122,True,True,0.0011358076,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? (1.0 / v) : v;\n        });\n}",True,True,0.0508265218,42,4.0,N/A,,,,,15.02272081375122,True,True,0.000786209,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    using hpx::util::counting_iterator;\n\n    auto first = counting_iterator<std::size_t>(0);\n    auto last  = counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0529397928,43,0.0,N/A,,,,,13.381606340408325,True,True,0.0086176914,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    using hpx::util::counting_iterator;\n\n    auto first = counting_iterator<std::size_t>(0);\n    auto last  = counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0529397928,43,1.0,N/A,,,,,13.381606340408325,True,True,0.003979561,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    using hpx::util::counting_iterator;\n\n    auto first = counting_iterator<std::size_t>(0);\n    auto last  = counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0529397928,43,2.0,N/A,,,,,13.381606340408325,True,True,0.0021506748,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    using hpx::util::counting_iterator;\n\n    auto first = counting_iterator<std::size_t>(0);\n    auto last  = counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0529397928,43,3.0,N/A,,,,,13.381606340408325,True,True,0.0011832746,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    using hpx::util::counting_iterator;\n\n    auto first = counting_iterator<std::size_t>(0);\n    auto last  = counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0529397928,43,4.0,N/A,,,,,13.381606340408325,True,True,0.0007809064,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,44,,N/A,,,,,16.862075090408325,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,45,,N/A,,,,,14.742598056793213,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,46,,N/A,,,,,15.320457935333252,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<>(),\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0523090118,47,0.0,N/A,,,,,11.224268674850464,True,True,0.0086406466,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<>(),\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0523090118,47,1.0,N/A,,,,,11.224268674850464,True,True,0.0039546294,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<>(),\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0523090118,47,2.0,N/A,,,,,11.224268674850464,True,True,0.002203198,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<>(),\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0523090118,47,3.0,N/A,,,,,11.224268674850464,True,True,0.0011806706,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::counting_iterator<std::size_t>(0);\n    auto last  = first + x.size();\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<>(),\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0523090118,47,4.0,N/A,,,,,11.224268674850464,True,True,0.000781934,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    using hpx::util::counting_iterator;\n\n    return hpx::transform_reduce(\n        par,\n        counting_iterator<std::size_t>(0),\n        counting_iterator<std::size_t>(x.size()),\n        1.0,\n        std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0503309872,48,0.0,N/A,,,,,11.621596336364746,True,True,0.008228417,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    using hpx::util::counting_iterator;\n\n    return hpx::transform_reduce(\n        par,\n        counting_iterator<std::size_t>(0),\n        counting_iterator<std::size_t>(x.size()),\n        1.0,\n        std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0503309872,48,1.0,N/A,,,,,11.621596336364746,True,True,0.0039873624,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    using hpx::util::counting_iterator;\n\n    return hpx::transform_reduce(\n        par,\n        counting_iterator<std::size_t>(0),\n        counting_iterator<std::size_t>(x.size()),\n        1.0,\n        std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0503309872,48,2.0,N/A,,,,,11.621596336364746,True,True,0.0021348466,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    using hpx::util::counting_iterator;\n\n    return hpx::transform_reduce(\n        par,\n        counting_iterator<std::size_t>(0),\n        counting_iterator<std::size_t>(x.size()),\n        1.0,\n        std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0503309872,48,3.0,N/A,,,,,11.621596336364746,True,True,0.0012014608,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    using hpx::execution::par;\n    using hpx::util::counting_iterator;\n\n    return hpx::transform_reduce(\n        par,\n        counting_iterator<std::size_t>(0),\n        counting_iterator<std::size_t>(x.size()),\n        1.0,\n        std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",True,True,0.0503309872,48,4.0,N/A,,,,,11.621596336364746,True,True,0.000813515,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::make_counting_iterator<std::size_t>(0);\n    auto last  = hpx::make_counting_iterator<std::size_t>(x.size());\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? 1.0 / v : v;\n        });\n}",False,True,,49,,N/A,,,,,9.541157007217407,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::make_counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::make_counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? (1.0 / v) : v;\n        });\n}",True,True,0.0501406278,50,0.0,N/A,,,,,15.059515953063965,True,True,0.0083162758,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::make_counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::make_counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? (1.0 / v) : v;\n        });\n}",True,True,0.0501406278,50,1.0,N/A,,,,,15.059515953063965,True,True,0.0039760178,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the product of the vector x with every odd indexed element inverted.\n   i.e. x_0 * 1/x_1 * x_2 * 1/x_3 * x_4 ...\n   Use HPX to compute product in parallel.  Assume HPX has already been initialized.\n   Example:\n\n   input: [4, 2, 10, 4, 5]\n   output: 25\n*/\ndouble productWithInverses(std::vector<double> const& x) {",26_reduce_product_of_inverses,reduce,cpp,hpx,0.2,0.95,True,2048,False,"double productWithInverses(std::vector<double> const& x) {\n    auto first = hpx::util::make_counting_iterator<std::size_t>(0);\n    auto last  = hpx::util::make_counting_iterator<std::size_t>(x.size());\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 1.0, std::multiplies<double>{},\n        [&x](std::size_t i) {\n            double v = x[i];\n            return (i & 1) ? (1.0 / v) : v;\n        });\n}",True,True,0.0501406278,50,2.0,N/A,,,,,15.059515953063965,True,True,0.0020708138,4.0
