prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,run_idx,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,57,-25505792,44545.0,0.98,44545.0,0.97,4.309389591217041,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,58,-2633728,44545.0,0.92,44545.0,0.46,4.4566826820373535,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,58,-2633728,44545.0,0.92,44545.0,0.46,4.4566826820373535,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,58,-2633728,44545.0,0.92,44545.0,0.46,4.4566826820373535,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,58,-2633728,44545.0,0.92,44545.0,0.46,4.4566826820373535,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,58,-2633728,44545.0,0.92,44545.0,0.46,4.4566826820373535,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement the axpy function using HPX\n}",True,False,,59,3371008,44545.0,0.0,44545.0,0.0,2.1071090698242188,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement the axpy function using HPX\n}",True,False,,59,3371008,44545.0,0.0,44545.0,0.0,2.1071090698242188,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement the axpy function using HPX\n}",True,False,,59,3371008,44545.0,0.0,44545.0,0.0,2.1071090698242188,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement the axpy function using HPX\n}",True,False,,59,3371008,44545.0,0.0,44545.0,0.0,2.1071090698242188,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement the axpy function using HPX\n}",True,False,,59,3371008,44545.0,0.0,44545.0,0.0,2.1071090698242188,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Check if the vectors have the same size\n    if (x.size() != y.size() || y.size() != z.size()) {\n        throw std::invalid_argument(""Vectors must have the same size"");\n    }\n\n    // Compute the axpy operation in parallel\n    hpx::parallel::for_loop(0, x.size(), [&](int i) {\n        z[i] = alpha * x[i] + y[i];\n    });\n}",True,True,0.0266933432,60,2072576,44545.0,0.95,44545.0,0.63,6.948778867721558,0.0,True,True,0.0417397322,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Check if the vectors have the same size\n    if (x.size() != y.size() || y.size() != z.size()) {\n        throw std::invalid_argument(""Vectors must have the same size"");\n    }\n\n    // Compute the axpy operation in parallel\n    hpx::parallel::for_loop(0, x.size(), [&](int i) {\n        z[i] = alpha * x[i] + y[i];\n    });\n}",True,True,0.0266933432,60,2072576,44545.0,0.95,44545.0,0.63,6.948778867721558,1.0,True,True,0.0413306812,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Check if the vectors have the same size\n    if (x.size() != y.size() || y.size() != z.size()) {\n        throw std::invalid_argument(""Vectors must have the same size"");\n    }\n\n    // Compute the axpy operation in parallel\n    hpx::parallel::for_loop(0, x.size(), [&](int i) {\n        z[i] = alpha * x[i] + y[i];\n    });\n}",True,True,0.0266933432,60,2072576,44545.0,0.95,44545.0,0.63,6.948778867721558,2.0,True,True,0.0403840266,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Check if the vectors have the same size\n    if (x.size() != y.size() || y.size() != z.size()) {\n        throw std::invalid_argument(""Vectors must have the same size"");\n    }\n\n    // Compute the axpy operation in parallel\n    hpx::parallel::for_loop(0, x.size(), [&](int i) {\n        z[i] = alpha * x[i] + y[i];\n    });\n}",True,True,0.0266933432,60,2072576,44545.0,0.95,44545.0,0.63,6.948778867721558,3.0,True,True,0.0398911358,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Check if the vectors have the same size\n    if (x.size() != y.size() || y.size() != z.size()) {\n        throw std::invalid_argument(""Vectors must have the same size"");\n    }\n\n    // Compute the axpy operation in parallel\n    hpx::parallel::for_loop(0, x.size(), [&](int i) {\n        z[i] = alpha * x[i] + y[i];\n    });\n}",True,True,0.0266933432,60,2072576,44545.0,0.95,44545.0,0.63,6.948778867721558,4.0,True,True,0.039786228,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,61,-2199552,44545.0,0.97,44545.0,0.485,4.435164928436279,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,61,-2199552,44545.0,0.97,44545.0,0.485,4.435164928436279,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,61,-2199552,44545.0,0.97,44545.0,0.485,4.435164928436279,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,61,-2199552,44545.0,0.97,44545.0,0.485,4.435164928436279,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,61,-2199552,44545.0,0.97,44545.0,0.485,4.435164928436279,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,62,-36864,44545.0,0.96,44545.0,0.48,4.161027431488037,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,62,-36864,44545.0,0.96,44545.0,0.48,4.161027431488037,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,62,-36864,44545.0,0.96,44545.0,0.48,4.161027431488037,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,62,-36864,44545.0,0.96,44545.0,0.48,4.161027431488037,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,62,-36864,44545.0,0.96,44545.0,0.48,4.161027431488037,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,63,105054208,44545.0,0.96,44545.0,0.48,4.34827733039856,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,63,105054208,44545.0,0.96,44545.0,0.48,4.34827733039856,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,63,105054208,44545.0,0.96,44545.0,0.48,4.34827733039856,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,63,105054208,44545.0,0.96,44545.0,0.48,4.34827733039856,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,63,105054208,44545.0,0.96,44545.0,0.48,4.34827733039856,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,64,-33165312,44545.0,0.97,44545.0,0.485,4.232374429702759,0.0,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,64,-33165312,44545.0,0.97,44545.0,0.485,4.232374429702759,1.0,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,64,-33165312,44545.0,0.97,44545.0,0.485,4.232374429702759,2.0,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,64,-33165312,44545.0,0.97,44545.0,0.485,4.232374429702759,3.0,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // Your code here\n}",True,False,,64,-33165312,44545.0,0.97,44545.0,0.485,4.232374429702759,4.0,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute z = alpha*x+y where x and y are vectors. Store the result in z.\nUse HPX to compute in parallel. Assume HPX has already been initialized.\n   Example:\n   \n   input: x=[1, -5, 2, 9] y=[0, 4, 1, -1] alpha=2\n   output: z=[2, -6, 5, 17]\n*/\nvoid axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {",03_dense_la_axpy,dense_la,cpp,hpx,0.2,0.95,True,2048,False,"void axpy(double alpha, std::vector<double> const& x, std::vector<double> const& y, std::vector<double> &z) {\n    // TODO: Implement this function using HPX\n}",True,False,,65,-19431424,44545.0,0.96,44545.0,0.635,4.385292291641235,0.0,True,False,,1.0
